date,average,transactions_all,unique_addresses,total_volume,usd_volume,transactions
10/7/2013,123.6,43235,58652,179257,22156147,29687
10/8/2013,123.84,42865,60475,132690,16432370,33543
10/9/2013,126.08,46991,69133,179366,22614503,37909
10/10/2013,126.43,57769,65216,158062,19983783,35720
10/11/2013,126.84,54449,67974,157862,20023198,37291
10/12/2013,127.53,49674,58649,133267,16995587,32627
10/13/2013,129.74,51248,57180,101409,13156763,30745
10/14/2013,135.69,55763,74721,174267,23646333,35209
10/15/2013,139.24,57320,70171,180728,25164544,36557
10/16/2013,141.83,51947,74562,206046,29223572,38123
10/17/2013,143.33,45193,68607,178585,25596659,35040
10/18/2013,150.59,60446,69519,155113,23358500,41042
10/19/2013,165.05,54639,75457,197048,32522778,39230
10/20/2013,165.71,49864,64030,122202,20250117,32136
10/21/2013,177.07,58142,73341,174816,30954672,38865
10/22/2013,191.78,64906,89356,342553,65694823,46530
10/23/2013,199.95,54572,87179,242177,48423210,42459
10/24/2013,195.78,63265,88605,250762,49094202,45727
10/25/2013,172.81,59853,82770,342288,59150860,42554
10/26/2013,179.71,49353,67249,202784,36442233,33911
10/27/2013,189.06,44388,54418,107701,20361949,29248
10/28/2013,196.25,48635,63786,117492,23057843,33810
10/29/2013,202.09,51237,70275,279396,56463178,37180
10/30/2013,203.39,47911,77520,166682,33901509,38257
10/31/2013,201.61,56476,77578,148933,30026441,38330
11/1/2013,203.24,48306,72946,150389,30565132,35172
11/2/2013,204.15,41179,69196,123915,25297286,35405
11/3/2013,206.85,35815,63309,110533,22863735,30245
11/4/2013,225.1,42094,77104,196469,44225137,38105
11/5/2013,246.63,51134,93462,354719,87484315,45692
11/6/2013,258.23,55035,101631,256762,66303645,48130
11/7/2013,292.32,58631,104142,286822,83843917,53436
11/8/2013,325.56,59961,107930,324222,105553871,53555
11/9/2013,359.76,57804,108461,293020,105416918,53706
11/10/2013,296.91,57169,97886,225499,66953014,44425
11/11/2013,339.38,54558,86543,178583,60607336,43685
11/12/2013,353.95,58510,95747,227562,80545619,47464
11/13/2013,391.64,63151,100090,222271,87050364,50414
11/14/2013,416.5,70175,113020,278891,116157922,55346
11/15/2013,428.24,62100,97415,228579,97886473,49377
11/16/2013,433.53,51595,97096,223020,96685755,44669
11/17/2013,463,48041,86411,171719,79505918,40130
11/18/2013,583.16,73198,130894,314027,183128070,62423
11/19/2013,559.99,93322,170367,422741,236730492,85347
11/20/2013,595,77962,141505,319228,189940605,68498
11/21/2013,694.95,71024,124584,286052,198791940,62979
11/22/2013,761,76646,140082,656427,499540672,67033
11/23/2013,837.99,75165,134532,194443,162940983,65080
11/24/2013,833.16,60018,103353,226477,188691409,48388
11/25/2013,814,71937,117870,172010,140016164,59660
11/26/2013,844.9,80055,145494,284100,240035796,70090
11/27/2013,961,91169,164541,330498,317608977,84569
11/28/2013,1009,102010,180643,340885,343953164,93254
11/29/2013,1083.9,90409,160752,354564,384311701,83231
11/30/2013,1119.96,80868,150747,231938,259760762,73533
12/1/2013,970,67175,125448,187670,182040326,60993
12/2/2013,992.27,74324,144106,211331,209697774,69107
12/3/2013,1060,78202,149257,167336,177376636,71547
12/4/2013,1151,79738,150637,171009,196831253,72673
12/5/2013,1028.34,84995,164289,257229,264518423,78564
12/6/2013,894,71277,140744,310978,278014744,65994
12/7/2013,727.29,75125,143645,295482,214900776,68467
12/8/2013,722.99,49174,95996,191848,138704205,44746
12/9/2013,871,57289,127647,134361,117028786,54522
12/10/2013,936.98,67874,128388,171941,161105603,60291
12/11/2013,886.2,68381,129666,241261,213805669,60650
12/12/2013,845.75,59677,113825,109027,92209513,52084
12/13/2013,874,59827,120982,114589,100150993,53273
12/14/2013,864.7,55858,113263,114780,99249999,49995
12/15/2013,848.17,51885,103782,111669,94713899,47545
12/16/2013,709,63090,137337,168728,119628316,55908
12/17/2013,702.05,71588,139023,250861,176116882,65222
12/18/2013,576.16,81656,153222,342950,197594026,72197
12/19/2013,653,68814,134257,241540,157725900,61365
12/20/2013,660,69475,125004,200950,132627268,59648
12/21/2013,612.5,59140,110306,303669,185997244,49093
12/22/2013,637,51543,98559,154155,98196610,42166
12/23/2013,639.9,52033,105307,133031,85126834,44599
12/24/2013,647.27,56872,135360,128526,83190837,48384
12/25/2013,658.07,57077,120437,291199,191629375,48426
12/26/2013,734.42,48575,97504,91341,67082939,41891
12/27/2013,715.51,55170,115404,115259,82468968,47265
12/28/2013,701.61,47777,95474,83322,58459312,40251
12/29/2013,714.79,49031,93084,62200,44460011,39285
12/30/2013,739.1,56501,130692,120311,88921579,47703
12/31/2013,731,52382,108166,95976,70158423,46168
1/1/2014,746.9,41476,83356,75622,56482290,33615
1/2/2014,758.01,48424,103246,98661,74786333,42088
1/3/2014,806.21,63821,125864,185986,149943787,56609
1/4/2014,822.38,53978,103503,139407,114645823,46360
1/5/2014,896,55761,106688,149316,133786804,48192
1/6/2014,934.21,67597,152700,173887,162446589,60810
1/7/2014,867.38,62126,121152,116432,100990374,55247
1/8/2014,825.29,62884,129583,137885,113795265,54876
1/9/2014,809.17,58365,114730,80411,65065969,50585
1/10/2014,827.46,56746,112691,78286,64778158,49070
1/11/2014,891.85,56464,110670,96570,86125697,48956
1/12/2014,851,49308,98958,78299,66632838,42128
1/13/2014,807.83,54756,110334,90764,73322043,47705
1/14/2014,820.75,55579,133541,101282,83127606,49893
1/15/2014,847.7,60392,115087,130711,110803671,51861
1/16/2014,830.9,57592,110024,100072,83149937,49507
1/17/2014,793,58397,113632,87374,69287505,49353
1/18/2014,801.53,53290,95634,57770,46304309,44559
1/19/2014,833,49224,94782,60675,50541867,41926
1/20/2014,831.72,58819,144276,91252,75896120,51459
1/21/2014,822.56,71521,136930,138015,113525338,60315
1/22/2014,813.05,66358,131062,84824,68966379,58568
1/23/2014,813.02,63527,127975,90174,73313487,54998
1/24/2014,789.1,67893,127984,130890,103285252,59896
1/25/2014,806,55371,108098,79322,63933673,47710
1/26/2014,826.77,51630,107203,64465,53298115,46708
1/27/2014,777,60746,145032,115130,89455908,54299
1/28/2014,800.2,65687,135152,136676,109368243,61193
1/29/2014,803.6,61786,124466,68975,55428159,56814
1/30/2014,799.37,60919,129214,91651,73262665,55028
1/31/2014,802.5,61999,132531,65102,52244300,56107
2/1/2014,815.99,56840,123558,70974,57913745,49928
2/2/2014,819.57,50400,112877,57118,46812363,44893
2/3/2014,813.8,58901,152868,58470,47582831,51977
2/4/2014,809.05,65812,140333,104034,84169042,59270
2/5/2014,800,67952,139743,139551,111640436,61987
2/6/2014,778,69721,142991,211533,164572856,63671
2/7/2014,742.78,71870,143818,149224,110840650,65708
2/8/2014,707,64069,131014,74182,52446465,57888
2/9/2014,710,59284,112334,84875,60261573,52035
2/10/2014,665,67622,155591,120931,80418855,61163
2/11/2014,670,62872,121449,138945,93092900,58163
2/12/2014,667.01,62805,121999,103659,69141519,57000
2/13/2014,633.99,66888,130490,82661,52406364,59775
2/14/2014,672.1,76660,148377,146899,98731008,68712
2/15/2014,651.42,64107,127810,75412,49124756,56244
2/16/2014,623.5,56785,110198,99776,62210276,49055
2/17/2014,642,57119,114626,101620,65239818,50686
2/18/2014,626.77,68333,163002,118556,74307540,56983
2/19/2014,623.93,66351,142987,87129,54362624,60006
2/20/2014,582.7,71666,159962,100040,58293304,64353
2/21/2014,566.16,73513,165370,111906,63356449,68366
2/22/2014,603.98,59691,132542,81695,49342144,54022
2/23/2014,626.77,58632,142019,81802,51270901,52860
2/24/2014,545,68496,167219,167672,91381064,62894
2/25/2014,528,84004,208180,267984,141495378,78446
2/26/2014,585.38,71527,166920,134452,78705341,67156
2/27/2014,585.17,71447,164199,149621,87553882,65896
2/28/2014,577.97,71658,145830,125318,72429871,65066
3/1/2014,571.5,63344,151446,86680,49537454,58631
3/2/2014,559.88,59067,139563,72043,40335426,51845
3/3/2014,666.5,72585,187106,135819,90523620,66259
3/4/2014,677.61,85916,201394,194159,131564264,81198
3/5/2014,664.85,74178,180104,127743,84930239,67103
3/6/2014,657.02,71619,171560,123857,81376367,65401
3/7/2014,621.3,69559,154757,932110,579120211,64190
3/8/2014,609,71019,154394,465406,283432032,65178
3/9/2014,637.99,61289,155361,153560,97969813,57313
3/10/2014,621.99,66786,164890,539775,335734730,62687
3/11/2014,622.9,76086,152037,336488,209598664,70282
3/12/2014,642.1,76019,165460,299912,192573739,71056
3/13/2014,642.61,75356,165883,362390,232875394,70537
3/14/2014,636.47,68735,139218,221699,141104583,64770
3/15/2014,636.29,65898,128219,186813,118866966,61995
3/16/2014,634.94,58730,121995,59595,37839441,54118
3/17/2014,624.7,64937,140722,77204,48229573,60839
3/18/2014,627,57881,140518,89008,55808062,54393
3/19/2014,608.41,67419,130586,121138,73701335,58977
3/20/2014,590,72117,141026,139766,82461893,66537
3/21/2014,579.99,73981,155285,101104,58639586,65237
3/22/2014,557,69139,137388,75484,42044851,59547
3/23/2014,567.13,56822,131768,40010,22690905,50291
3/24/2014,572,67382,155589,81254,46477566,58580
3/25/2014,580.02,72484,145432,90031,52219750,62679
3/26/2014,585.7,69897,146464,80970,47424192,61896
3/27/2014,520.2,70940,158999,161691,84111765,63856
3/28/2014,503,69155,163425,171481,86254817,62709
3/29/2014,499.94,54949,126941,74420,37205615,49101
3/30/2014,449.02,55333,150155,96988,43549342,48085
3/31/2014,457,63096,137342,123573,56472760,55533
4/1/2014,479.51,64692,157020,123481,59210366,58911
4/2/2014,445,66756,152718,120557,53647756,60618
4/3/2014,446.31,67292,137224,153668,68583624,61707
4/4/2014,446.01,65578,144468,130875,58371398,57978
4/5/2014,451.84,59610,135497,117507,53094579,52975
4/6/2014,459.67,47456,163904,75337,34630202,41936
4/7/2014,447.74,62222,134360,82742,37046849,52081
4/8/2014,454.07,70101,148772,108270,49162338,60700
4/9/2014,443.1,64278,144875,88970,39422422,56118
4/10/2014,401,69074,165795,223775,89733920,60438
4/11/2014,427.99,66874,146801,203336,87025581,59613
4/12/2014,424.98,51907,124543,68321,29034998,46613
4/13/2014,405,49420,150009,51953,21041100,41475
4/14/2014,453.14,64331,146634,103636,46961656,56611
4/15/2014,489.91,74882,166401,124565,61025419,66559
4/16/2014,511.5,68402,142870,169283,86588452,63876
4/17/2014,495,67212,141012,134073,66366350,61076
4/18/2014,479.98,56600,123771,74168,35599110,50727
4/20/2014,500.19,49394,149260,47545,23781763,44112
4/21/2014,496.5,57961,124225,138023,68528229,53871
4/22/2014,493.33,73292,150856,84242,41559004,67711
4/23/2014,487.3,72147,134126,119218,58094721,68062
4/24/2014,491.6,67659,129810,75895,37310128,63037
4/25/2014,459.15,78038,157853,125984,57845456,72698
4/26/2014,463.88,58437,131955,79713,36977282,53756
4/27/2014,440.1,50392,147987,62028,27298328,45877
4/28/2014,447,62886,133142,105193,47021296,56792
4/29/2014,448.17,65101,143993,110362,48556031,59042
